"Born To Boodie","4990 Ramblewood Dr","Colorado Springs","CO",80920,"El Paso","male",2147483647,,"Marc Lanning","Owner",,1,0,"Eating and Drinking Establishm",23,"Eating Places",
"Borriello Bros Thin CRST Pizza","215 E Platte Ave","Colorado Springs","CO",80903,"El Paso","male",2147483647,,"Mike Colmente","Partner",,11,232300,"Eating and Drinking Establishm",23,"Eating Places",
"Borriello Brothers Thin Crust","215 E Platte Ave","Colorado Springs","CO",80903,"El Paso","Male",2147483647,,"Mike Clemente","Manager",,5,237600,"Eating and Drinking Establishm",23,"Eating Places",
"Bosco Foods",,"Colorado Springs","CO",80907,"El Paso",,2147483647,,,,,9,396000,"Eating and Drinking Establishm",23,"Eating Places",
"Boston Market","1015 N Academy Blvd","Colorado Springs","CO",80909,"El Paso","male",2147483647,7195734010,"Tom Hanferbef","Manager","www.bostonmarket.com",0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Boston Market","6964 N Academy Blvd","Colorado Springs","CO",80918,"El Paso","male",2147483647,7195998692,"David Bryant","Manager","www.bostonmarket.com",0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Breaking Bread","21 S Wahsatch Ave","Colorado Springs","CO",80903,"El Paso","female",2147483647,,"Judy Tracy","President",,11,212100,"Eating and Drinking Establishm",23,"Eating Places",
"Broadway Deli","7170 N Academy Blvd","Colorado Springs","CO",80920,"El Paso","Male",2147483647,7195359954,"Bob Mcmillan","Owner",,19,792000,"Eating and Drinking Establishm",23,"Eating Places","McmillanB@broadwaydeli.com"
"Broadway Deli Inc","24 S Tejon St","Colorado Springs","CO",80903,"El Paso","male",2147483647,7196335417,"Christophe Schaller","President",,39,792000,"Eating and Drinking Establishm",23,"Eating Places",
"Broken Spoke Sports Club","13760 S Highway 115","Colorado Springs","CO",80926,"El Paso","Male",2147483647,,"Howard Mc Dowell","Owner",,12,408000,"Eating and Drinking Establishm",23,"Eating Places",
"Brooklyn Bagel Cafe","132 N Tejon St","Colorado Springs","CO",80903,"El Paso","Male",2147483647,,"Gary Piche","Owner",,8,392000,"Eating and Drinking Establishm",23,"Eating Places",
"Brooklyn Bagel Cafe","2580 Himalaya CT","Colorado Springs","CO",80919,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Buca Di Beppo","7252 N Academy Blvd","Colorado Springs","CO",80920,"El Paso","Male",2147483647,,"Doug Genzlinger","Manager",,12,408000,"Eating and Drinking Establishm",23,"Eating Places",
"Buca Inc","7252 N Academy Blvd","Colorado Springs","CO",80920,"El Paso","male",2147483647,,"Ted Sexton","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Burger King","1 S Nevada Ave # 1","Colorado Springs","CO",80903,"El Paso",,2147483647,,,,,33,1292800,"Eating and Drinking Establishm",23,"Eating Places","scottbuchler@gmail.com"
"Burger King","170 W Fillmore St","Colorado Springs","CO",80907,"El Paso","Male",2147483647,7198671600,"Smokey Taylor","Manager",,15,729600,"Eating and Drinking Establishm",23,"Eating Places","scottbuchler@gmail.com"
"Burger King","1727 E Platte Ave","Colorado Springs","CO",80909,"El Paso",,2147483647,7198671511,"Cijil Robles","Manager","www.robkraftinc.com",0,0,"Eating and Drinking Establishm",23,"Eating Places","scottbuchler@gmail.com"
"Burger King","1760 E Cheyenne Mountain","Colorado Springs","CO",80906,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places","scottbuchler@gmail.com"
"Burger King","1760 E Cheyenne Mountain Blvd","Colorado Springs","CO",80906,"El Paso",,2147483647,,,,,24,929200,"Eating and Drinking Establishm",23,"Eating Places","scottbuchler@gmail.com"
"Burger King","1895 S Nevada Ave","Colorado Springs","CO",80906,"El Paso",,2147483647,,,,,24,832000,"Eating and Drinking Establishm",23,"Eating Places","scottbuchler@gmail.com"
"Burger King","2990 N Powers Blvd","Colorado Springs","CO",80922,"El Paso","Female",2147483647,7198671600,"Gladys Harris","Manager",,36,1387200,"Eating and Drinking Establishm",23,"Eating Places","scottbuchler@gmail.com"
"Burger King","3705 E Woodmen Rd","Colorado Springs","CO",80920,"El Paso",,2147483647,7192669968,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places","scottbuchler@gmail.com"
"Burger King","375 S Academy Blvd","Colorado Springs","CO",80910,"El Paso","female",2147483647,7198671527,"Christine Lemons","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places","scottbuchler@gmail.com"
"Burger King","4241 Austin Bluffs Pkwy","Colorado Springs","CO",80918,"El Paso","female",2147483647,,"Gladys Harris","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places","scottbuchler@gmail.com"
"Burger King","7808 N Academy Blvd","Colorado Springs","CO",80920,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places","scottbuchler@gmail.com"
"Burger King","P.O. BOX 8180","Colorado Springs","CO",80933,"El Paso","male",2147483647,,"Richard Boyle","President",,7,207900,"Eating and Drinking Establishm",23,"Eating Places","scottbuchler@gmail.com"
"Burma Ice Cream Co","2110 Lockhaven Dr","Colorado Springs","CO",80909,"El Paso","male",2147483647,,"John Britton","Principal",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Burritos Express","520 S Circle Dr","Colorado Springs","CO",80910,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Cactus Rose","13990 Gleneagle Dr","Colorado Springs","CO",80921,"El Paso","female",2147483647,7194814383,"Bertha Hoff","President","www.cactusroserestaurant.com",24,520000,"Eating and Drinking Establishm",23,"Eating Places","B F@cactusroserestaurant.com"
"Cafe El Pas Inc","3840 N Nevada Ave","Colorado Springs","CO",80907,"El Paso",,2147483647,,"Shandrea Sherer","President",,12,244800,"Eating and Drinking Establishm",23,"Eating Places",
"Cafe El Paso","3840 N Nevada Ave","Colorado Springs","CO",80907,"El Paso","Female",2147483647,,"Sandra Sherer","President",,12,408000,"Eating and Drinking Establishm",23,"Eating Places",
"Cafe Giovanna","773 Garden of The Gods Rd","Colorado Springs","CO",80907,"El Paso",,2147483647,,"Giovanna Fenati","Principal",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Cafe Moreno","875 W Moreno Ave","Colorado Springs","CO",80905,"El Paso",,2147483647,7195726203,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Caffe Adrenaline","1807 N UNION BLVD","Colorado Springs","CO",80909,"El Paso","male",2147483647,,"Barry Bergman","President",,12,244800,"Eating and Drinking Establishm",23,"Eating Places",
"California Pizza Kitchen","1645 Briargate Pkwy","Colorado Springs","CO",80920,"El Paso","Female",2147483647,,"Deby Hageman","Manager",,12,408000,"Eating and Drinking Establishm",23,"Eating Places",
"Canton Village","1371 N Academy Blvd","Colorado Springs","CO",80909,"El Paso",,2147483647,,"Jows Lau","Owner",,3,82160,"Eating and Drinking Establishm",23,"Eating Places",
"Canyon Coffee & Cafe","1791 S 8th St # H","Colorado Springs","CO",80906,"El Paso","Male",2147483647,,"Steve Kron","Owner",,5,190000,"Eating and Drinking Establishm",23,"Eating Places",
"Captain D's Seafood","1107 N Academy Blvd","Colorado Springs","CO",80909,"El Paso","Male",2147483647,,"Paul Sukski","Manager","www.captainds.com",17,576800,"Eating and Drinking Establishm",23,"Eating Places","Lester-Nowell@captaind.com"
"Captain D's Seafood","1234 E Fillmore St","Colorado Springs","CO",80907,"El Paso","Male",2147483647,,"Lester Nowell","Owner",,14,594000,"Eating and Drinking Establishm",23,"Eating Places","Lester-Nowell@captaind.com"
"Captain D's Seafood","2495 S Academy Blvd","Colorado Springs","CO",80916,"El Paso","Female",2147483647,,"Andria Tivis","Manager",,10,570000,"Eating and Drinking Establishm",23,"Eating Places","Lester-Nowell@captaind.com"
"Captain D's Seafood","402 S 8th St","Colorado Springs","CO",80905,"El Paso","Male",2147483647,,"Jerome Winters","Manager",,10,326400,"Eating and Drinking Establishm",23,"Eating Places","Lester-Nowell@captaind.com"
"Captain Ds","2495 S Academy Blvd","Colorado Springs","CO",80916,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Captain Ds","8020 N Academy Blvd","Colorado Springs","CO",80920,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Captain Ds","P.O. BOX 17570","Colorado Springs","CO",80935,"El Paso","male",2147483647,,"Paul Suksi","President",,9,245000,"Eating and Drinking Establishm",23,"Eating Places",
"Caribbean Market A&Z","3016 S Academy Blvd","Colorado Springs","CO",80916,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Carl's Jr","1059 Space Center Dr","Colorado Springs","CO",80915,"El Paso",,2147483647,,,,,29,1071200,"Eating and Drinking Establishm",23,"Eating Places","JamesHafemeister@carlscoolkids.com"
"Carl's Jr","1414 Harrison Rd","Colorado Springs","CO",80906,"El Paso","Female",2147483647,,"Patty Connell","Manager",,20,767600,"Eating and Drinking Establishm",23,"Eating Places","JamesHafemeister@carlscoolkids.com"
"Carl's Jr","1895 S Chelton Rd","Colorado Springs","CO",80910,"El Paso","Male",2147483647,,"Paul Denuth","Manager",,23,980000,"Eating and Drinking Establishm",23,"Eating Places","JamesHafemeister@carlscoolkids.com"
"Carl's Jr","306 N Nevada Ave","Colorado Springs","CO",80903,"El Paso",,2147483647,,,,,29,1071200,"Eating and Drinking Establishm",23,"Eating Places","JamesHafemeister@carlscoolkids.com"
"Carl's Jr","425 Garden Of The Gods Rd","Colorado Springs","CO",80907,"El Paso","Female",2147483647,,"Shonette Driskell","Manager",,19,792000,"Eating and Drinking Establishm",23,"Eating Places","JamesHafemeister@carlscoolkids.com"
"Carl's Jr","4830 Rusina Rd # D","Colorado Springs","CO",80907,"El Paso","Male",2147483647,,"James Hafemeister","Owner",,3,123600,"Eating and Drinking Establishm",23,"Eating Places","JamesHafemeister@carlscoolkids.com"
"Carl's Jr","5885 Constitution Ave","Colorado Springs","CO",80915,"El Paso","Male",2147483647,7195747242,"Shawn Whittermore","Manager",,10,504400,"Eating and Drinking Establishm",23,"Eating Places","JamesHafemeister@carlscoolkids.com"
"Carl's Jr","7005 Campus Dr","Colorado Springs","CO",80920,"El Paso","Female",2147483647,7195320630,"Darcy Bougher","Manager","www.carlsjr.com",22,848400,"Eating and Drinking Establishm",23,"Eating Places","JamesHafemeister@carlscoolkids.com"
"Carl's Jr Restaurant","6090 Stetson Hills Blvd","Colorado Springs","CO",80922,"El Paso","Female",2147483647,,"Mary Lowery","Manager",,16,673200,"Eating and Drinking Establishm",23,"Eating Places",
"Carlos Bistro","1025 S 21st St","Colorado Springs","CO",80904,"El Paso","Male",2147483647,,"Carlos Echeandia","Owner",,4,271600,"Eating and Drinking Establishm",23,"Eating Places",
"Carls Jr Restaurant","1414 Harrison Rd","Colorado Springs","CO",80906,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Carls Jr Restaurant","306 N Nevada Ave","Colorado Springs","CO",80903,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Carls Jr Restaurant","5885 Constitution Ave","Colorado Springs","CO",80915,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Carls Jr Restaurant","7005 Campus Dr","Colorado Springs","CO",80920,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Carniceria Fruiteria","3970 Airport Rd","Colorado Springs","CO",80910,"El Paso","Male",2147483647,,"Rufino Garcia","Owner",,5,206000,"Eating and Drinking Establishm",23,"Eating Places",
"Carrabba's Italian Grill","2815 Geyser Dr","Colorado Springs","CO",80906,"El Paso",,2147483647,7195271132,,,,77,3060000,"Eating and Drinking Establishm",23,"Eating Places",
"Carrabba's Italian Grill","7120 Campus Dr","Colorado Springs","CO",80920,"El Paso",,2147483647,7192640402,,,,74,2970000,"Eating and Drinking Establishm",23,"Eating Places",
"Carrabbas","2815 Geyser Dr","Colorado Springs","CO",80906,"El Paso",,2147483647,,"Adran Gibbs","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Carrabbas Italian Grill Inc","7120 Campus Dr","Colorado Springs","CO",80920,"El Paso","male",2147483647,,"Evan Roth","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Cascabel's Cantina & Grill Inc","4935 Centennial Blvd # B","Colorado Springs","CO",80919,"El Paso",,2147483647,,,,,14,416000,"Eating and Drinking Establishm",23,"Eating Places",
"Caspian Cafe Mediterranean","4375 Sinton Rd","Colorado Springs","CO",80907,"El Paso",,2147483647,,,,,8,392000,"Eating and Drinking Establishm",23,"Eating Places",
"Catbird Seat","323 N Tejon St","Colorado Springs","CO",80903,"El Paso","Female",2147483647,,"Linda Hohlen","Owner",,5,192000,"Eating and Drinking Establishm",23,"Eating Places",
"Caveman Coffe Co","2438 E Pikes Peak Ave","Colorado Springs","CO",80909,"El Paso",,2147483647,,"Dana Wilson","President",,1,27810,"Eating and Drinking Establishm",23,"Eating Places",
"Champps Restaurant & Bar","1765 Briargate Pkwy","Colorado Springs","CO",80920,"El Paso",,2147483647,7195480104,,,"www.champps.com",0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Charcoal Celebrities","750 Citadel Dr E","Colorado Springs","CO",80909,"El Paso",,2147483647,,,,,13,412000,"Eating and Drinking Establishm",23,"Eating Places",
"Charlie's Pit Bbq","2819 N Nevada Ave","Colorado Springs","CO",80907,"El Paso","Male",2147483647,,"Jeffrey Skeldum","Owner",,4,158400,"Eating and Drinking Establishm",23,"Eating Places",
"Chavanon Restaurant LLC","1025 Northfield Rd","Colorado Springs","CO",80919,"El Paso",,2147483647,,"Ellan Chavanon","Owner",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Chick-Fil-A","1710 Briargate Blvd # 456","Colorado Springs","CO",80920,"El Paso","Male",2147483647,7195932357,"Rob Taylor","Owner","www.chickfila.com",41,1565600,"Eating and Drinking Establishm",23,"Eating Places","TaylorR@chickfila.com"
"Chick-Fil-A","3710 Bloomington St","Colorado Springs","CO",80922,"El Paso","Male",2147483647,7195961662,"Rob Taylor","Owner",,49,1980000,"Eating and Drinking Establishm",23,"Eating Places","TaylorR@chickfila.com"
"Chick-Fil-A","750 Citadel Dr E # 2252","Colorado Springs","CO",80909,"El Paso","Female",2147483647,7195961033,"Trudy Boyd","Manager","www.chickfila.com",26,1152000,"Eating and Drinking Establishm",23,"Eating Places","TaylorR@chickfila.com"
"Chick-Fil-A","Chapel Hlls Mall Briagate","Colorado Springs","CO",80920,"El Paso","male",2147483647,,"Rob Taylor","Owner",,25,617500,"Eating and Drinking Establishm",23,"Eating Places","TaylorR@chickfila.com"
"Chicks Espresso","5528 S Hwy 8587","Colorado Springs","CO",80911,"El Paso","female",2147483647,,"Mica Wood","Owner",,2,51940,"Eating and Drinking Establishm",23,"Eating Places",
"Chili Pepper Junction The","906 Pioneer Ln","Colorado Springs","CO",80904,"El Paso","female",2147483647,,"Linda Laverty","Owner",,2,53530,"Eating and Drinking Establishm",23,"Eating Places",
"Chili's Grill & Bar","1706 E Cheyenne Mountain Blvd","Colorado Springs","CO",80906,"El Paso","Male",2147483647,7195760628,"J J Mews","Manager",,89,3564000,"Eating and Drinking Establishm",23,"Eating Places",
"Chili's Grill & Bar","2890 N New Center Pt","Colorado Springs","CO",80922,"El Paso","Female",2147483647,7196386630,"Ryan Papaillio","Manager","www.brinker.net",37,1454400,"Eating and Drinking Establishm",23,"Eating Places",
"Chili's Grill & Bar","5807 N Academy Blvd","Colorado Springs","CO",80918,"El Paso","Male",2147483647,7192609085,"Steve Scheper","Manager","www.chilis.com",77,3104000,"Eating and Drinking Establishm",23,"Eating Places",
"Chilis","1706 E Cheyenne Mountain","Colorado Springs","CO",80906,"El Paso","female",2147483647,,"Teresa Garza","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Chilis","2890 N New Center Pt","Colorado Springs","CO",80922,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Chilis","5807 N Academy Blvd","Colorado Springs","CO",80918,"El Paso",,2147483647,,"Drew Welch","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"China Cafe","2761 Briargate Blvd","Colorado Springs","CO",80920,"El Paso","Male",2147483647,,"Hoa Tung","Owner",,10,326400,"Eating and Drinking Establishm",23,"Eating Places","Hoa.Tung@citysearch.com"
"China Cafe Chinese Restaurant","2761 Briargate Blvd","Colorado Springs","CO",80920,"El Paso",,2147483647,,"Tung Hoa","Owner",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"China Doll Chinese Restaurant","3629 Star Ranch Rd","Colorado Springs","CO",80906,"El Paso","female",2147483647,,"Ann Tung","Owner",,10,204000,"Eating and Drinking Establishm",23,"Eating Places",
"China Express","2045 B St","Colorado Springs","CO",80906,"El Paso","Male",2147483647,,"Kum Kwak","Owner",,4,153600,"Eating and Drinking Establishm",23,"Eating Places","Kum@rtp-chinaexpress.com"
"China Food Express","3039 Jet Wing Dr","Colorado Springs","CO",80916,"El Paso",,2147483647,,"Buiung Lee","Owner",,5,123500,"Eating and Drinking Establishm",23,"Eating Places",
"China Gourmet","466 N Murray Blvd","Colorado Springs","CO",80916,"El Paso",,2147483647,,"Ochuia Wang","Owner",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"China Inn","5929 Delmonico Dr","Colorado Springs","CO",80919,"El Paso","Male",2147483647,,"Kevin You","Manager",,5,208000,"Eating and Drinking Establishm",23,"Eating Places",
"China Kitchen","1803 S Nevada Ave","Colorado Springs","CO",80906,"El Paso","male",2147483647,,"Chong Tran","Owner",,3,76630,"Eating and Drinking Establishm",23,"Eating Places","CTran@chinakitchentogo.com"
"China Pearl","6815 Space Village Ave","Colorado Springs","CO",80915,"El Paso",,2147483647,,,,,3,232800,"Eating and Drinking Establishm",23,"Eating Places",
"China Pearl Inc","6815 Space Village Ave","Colorado Springs","CO",80915,"El Paso",,2147483647,,"Lin Chong","President",,8,229500,"Eating and Drinking Establishm",23,"Eating Places",
"China Phoenix","4153 Centennial Blvd","Colorado Springs","CO",80907,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"China Restaurant","6523 N Academy Blvd","Colorado Springs","CO",80918,"El Paso","Female",2147483647,,"Geanine Chen","Owner",,4,158400,"Eating and Drinking Establishm",23,"Eating Places",
"China Restaurant Inc The","6523 N Academy Blvd","Colorado Springs","CO",80918,"El Paso","female",2147483647,,"Jeanie Chen","President",,4,260000,"Eating and Drinking Establishm",23,"Eating Places",
"China Town Chinese Restaurant","326 S Nevada Ave","Colorado Springs","CO",80903,"El Paso","female",2147483647,,"Eva Zhang","Manager",,3,190000,"Eating and Drinking Establishm",23,"Eating Places",
"China Town Restaurant","326 S Nevada Ave","Colorado Springs","CO",80903,"El Paso","female",2147483647,,"Eva Zhang","President",,5,218500,"Eating and Drinking Establishm",23,"Eating Places",
"China Village","203 N Union Blvd","Colorado Springs","CO",80909,"El Paso","Female",2147483647,7194750298,"Michelle Hwu","Owner",,4,307200,"Eating and Drinking Establishm",23,"Eating Places",
"China Village Inc","203 N Union Blvd","Colorado Springs","CO",80909,"El Paso",,2147483647,,"Tian Hwu","President",,11,808000,"Eating and Drinking Establishm",23,"Eating Places",
"China Ware & Emporium","7685 N Union Blvd","Colorado Springs","CO",80920,"El Paso",,2147483647,,,,,8,392000,"Eating and Drinking Establishm",23,"Eating Places",
"China Wok","6530 S Academy Blvd","Colorado Springs","CO",80906,"El Paso",,2147483647,,,,,12,408000,"Eating and Drinking Establishm",23,"Eating Places",
"Chipotle Mexican Grill","1370 Garden Of The Gods Rd","Colorado Springs","CO",80907,"El Paso","Female",2147483647,7192649759,"Marlee Vincent","Manager","www.chipotle.com",32,1224000,"Eating and Drinking Establishm",23,"Eating Places",
"Chipotle Mexican Grill","17 S Tejon St","Colorado Springs","CO",80903,"El Paso","Female",2147483647,7196324491,"Kathy Brown","Manager","www.chipotle.com",14,594000,"Eating and Drinking Establishm",23,"Eating Places",
"Chipotle Mexican Grill","2130 Southgate Rd","Colorado Springs","CO",80906,"El Paso",,2147483647,7196347198,,,,11,608000,"Eating and Drinking Establishm",23,"Eating Places",
"Chipotle Mexican Grill","5079 N Academy Blvd","Colorado Springs","CO",80918,"El Paso","Male",2147483647,7195320909,"John Cunningham","Manager","www.chipotle.com",19,792000,"Eating and Drinking Establishm",23,"Eating Places",
"Chipotle Mexican Grill","7818 N Academy Blvd","Colorado Springs","CO",80920,"El Paso","Male",2147483647,7195316801,"Henry Ack","Manager","www.chipotle.com",27,1020000,"Eating and Drinking Establishm",23,"Eating Places",
"Chipotle Mexican Grill","895 N Academy Blvd","Colorado Springs","CO",80909,"El Paso","Male",2147483647,7195721757,"Chris Zimmerman","Manager","www.chipotle.com",21,775200,"Eating and Drinking Establishm",23,"Eating Places",
"Chipotle Mexican Grill Inc","2130 Southgate Rd","Colorado Springs","CO",80906,"El Paso","male",2147483647,,"Steve Ells","Owner",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Chipotle Mexican Grill Inc","895 N Academy Blvd","Colorado Springs","CO",80909,"El Paso","male",2147483647,,"Chris Zimmerman","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Chopsticks Restaurant","120 E Cheyenne Mountain B","Colorado Springs","CO",80906,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Chopsticks Restaurant","120 E Cheyenne Mountain Blvd","Colorado Springs","CO",80906,"El Paso","Female",2147483647,7195799161,"Kiyon Kim","Owner",,11,404000,"Eating and Drinking Establishm",23,"Eating Places",
"Choung Mau Chan","765 Garden of The Gods Rd","Colorado Springs","CO",80907,"El Paso",,2147483647,,"Mau Choung","Owner",,4,103000,"Eating and Drinking Establishm",23,"Eating Places",
"Chuck E Cheese's","5156 N Academy Blvd","Colorado Springs","CO",80918,"El Paso",,2147483647,,,,,57,2328000,"Eating and Drinking Establishm",23,"Eating Places",
"Chuck E Cheeses","5156 N Academy Blvd","Colorado Springs","CO",80918,"El Paso",,2147483647,,"Donald Leavitt",,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Chungs Chinese Restaurant","3845 E Patrick Rd","Colorado Springs","CO",80909,"El Paso",,2147483647,,"Kum Kim","President",,3,4850000,"Eating and Drinking Establishm",23,"Eating Places",
"Classic Drive-Thru Hamburger","1702 S Nevada Ave","Colorado Springs","CO",80906,"El Paso","male",2147483647,,"Don Gordan","Owner",,6,158400,"Eating and Drinking Establishm",23,"Eating Places",
"Classics Hamburgers","4825 N Academy Blvd","Colorado Springs","CO",80918,"El Paso","male",2147483647,,"Don Gordon","President",,24,891000,"Eating and Drinking Establishm",23,"Eating Places",
"Cleats Bar and Grill","6624 Delmonico Dr","Colorado Springs","CO",80919,"El Paso","male",2147483647,,"Chuck Ward","Owner",,16,301600,"Eating and Drinking Establishm",23,"Eating Places",
"Coal Mine Dragon","1779 S 8th St","Colorado Springs","CO",80906,"El Paso",,2147483647,,,,,13,412000,"Eating and Drinking Establishm",23,"Eating Places",
"Coal Mine Dragon Restaurant","1720 W Uintah St","Colorado Springs","CO",80904,"El Paso","female",2147483647,7196303169,"Melissa Tian","Owner",,5,128700,"Eating and Drinking Establishm",23,"Eating Places",
"Cold Stone Creamery","2130 Southgate Rd","Colorado Springs","CO",80906,"El Paso",,2147483647,,,,,14,416000,"Eating and Drinking Establishm",23,"Eating Places","Stan.Pitman@coldstonecreamery.com"
"Cold Stone Creamery","218 N Tejon St","Colorado Springs","CO",80903,"El Paso","Male",2147483647,,"Daron Klugesherz","Manager",,14,594000,"Eating and Drinking Establishm",23,"Eating Places","Stan.Pitman@coldstonecreamery.com"
"Cold Stone Creamery","3235 Cinema Pt","Colorado Springs","CO",80922,"El Paso","Male",2147483647,7195914448,"Gene Bergmeier","Owner","www.coldstonecreamery.com",8,426800,"Eating and Drinking Establishm",23,"Eating Places","Stan.Pitman@coldstonecreamery.com"
"Cold Stone Creamery","7230 N Academy Blvd","Colorado Springs","CO",80920,"El Paso","Male",2147483647,7193889296,"John Kulik","Manager","www.coldstonecreamery.com",16,768000,"Eating and Drinking Establishm",23,"Eating Places","Stan.Pitman@coldstonecreamery.com"
"Cold Stone Creamery","765 N Academy Blvd","Colorado Springs","CO",80909,"El Paso","Male",2147483647,,"Stan Pitman","Owner",,14,594000,"Eating and Drinking Establishm",23,"Eating Places","Stan.Pitman@coldstonecreamery.com"
"Cold Stone Creamery 171","7230 N Academy Blvd","Colorado Springs","CO",80920,"El Paso","male",2147483647,,"John Kulik","Chief Executive Officer",,14,292900,"Eating and Drinking Establishm",23,"Eating Places",
"COLOMEX","717 N Tejon St","Colorado Springs","CO",80903,"El Paso",,2147483647,7195780782,,,,25,969600,"Eating and Drinking Establishm",23,"Eating Places",
"Colorado City Creamery","2602 W Colorado Ave","Colorado Springs","CO",80904,"El Paso","Male",2147483647,,"Neil Schroeder","Owner",,7,352800,"Eating and Drinking Establishm",23,"Eating Places",
"Colorado City Creamery","6628 Delmonico Dr # A","Colorado Springs","CO",80919,"El Paso","Female",2147483647,7192665044,"Carrie Burris","Owner",,6,313600,"Eating and Drinking Establishm",23,"Eating Places",
"Colorado Springs 2 Sonic","603 S 8th St","Colorado Springs","CO",80905,"El Paso",,2147483647,,,,,33,710700,"Eating and Drinking Establishm",23,"Eating Places",
"Colorado Springs Omelet Parlor","900 E Fillmore St","Colorado Springs","CO",80907,"El Paso","male",2147483647,,"Patrick Hause","President",,28,663300,"Eating and Drinking Establishm",23,"Eating Places",
"Colorados Premier Cof Co LLC","4797 Barnes Rd","Colorado Springs","CO",80917,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Colorados Premier Cof Co LLC","870 Garden of The Gods Rd","Colorado Springs","CO",80907,"El Paso","female",2147483647,,"Kimberly Falkner","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Colorados Premier Coffee","3115 W Colorado Ave","Colorado Springs","CO",80904,"El Paso","female",2147483647,,"Cathy Averill","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Conway Crt Inc","1520 S Nevada Ave","Colorado Springs","CO",80906,"El Paso","male",2147483647,,"Paul Vitel","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Conway Redtop","1228 E Fillmore St","Colorado Springs","CO",80907,"El Paso","male",2147483647,,"Ralph Brown","Director",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Conway's Red Top","5865 Palmer Park Blvd","Colorado Springs","CO",80915,"El Paso","Male",2147483647,7192193286,"Mike De Masters","Manager",,16,768000,"Eating and Drinking Establishm",23,"Eating Places",
"Conway's Red Top Restaurant","1228 E Fillmore St","Colorado Springs","CO",80907,"El Paso","Female",2147483647,7193291448,"Susan Abila","Manager",,23,824000,"Eating and Drinking Establishm",23,"Eating Places",
"Conway's Red Top Restaurant","1520 S Nevada Ave","Colorado Springs","CO",80906,"El Paso","Male",2147483647,7196301198,"Bill Stahelin","CEO",,140,0,"Eating and Drinking Establishm",23,"Eating Places",
"Conway's Red Top Restaurant","3589 N Carefree Cir","Colorado Springs","CO",80917,"El Paso","Male",2147483647,7195966445,"Michelle Demasters","Manager",,26,1010000,"Eating and Drinking Establishm",23,"Eating Places",
"Conway's Red Top Restaurant","390 N Circle Dr","Colorado Springs","CO",80909,"El Paso","Male",2147483647,7196301567,"Ralph Brown","Manager",,20,862400,"Eating and Drinking Establishm",23,"Eating Places",
"Conways Red Top","390 N Circle Dr","Colorado Springs","CO",80909,"El Paso","male",2147483647,,"Jim Etherington","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
